"Time / s","IL_2:Measured current"
0.00015799999999999999,150.06966725912932
0.00015899999999999546,150.52189217924322
0.00015899999999999999,150.52189217924521
0.00015999999999999543,150.94448998133902
0.00015999999999999999,150.94448998134087
0.0001609999999999954,151.33982423524151
0.00016099999999999998,151.33982423524327
0.00016199999999999537,151.71138273240066
0.00016199999999999998,151.71138273240234
0.00016299999999999537,152.06363973387434
0.000163,152.06363973387593
0.00016399999999999534,152.4019615963123
0.000164,152.40196159631387
0.00016499999999999531,152.73231181166398
0.000165,152.73231181166551
0.00016599999999999528,153.06009051581646
0.000166,153.06009051581799
0.00016699999999999525,153.39044148427718
0.00016699999999999999,153.39044148427877
0.00016799999999999522,153.72845375753488
0.00016799999999999999,153.72845375753653
0.00016899999999999519,154.0791575882842
0.00016899999999999999,154.07915758828594
0.00016999999999999516,154.44751868901005
0.00016999999999999999,154.44751868901187
0.00017099999999999513,154.8384326085226
0.00017099999999999998,154.83843260852456
0.0001719999999999951,155.256721021358
0.00017199999999999998,155.25672102136011
0.0001729999999999951,155.70712815317933
0.000173,155.70712815318163
0.00017399999999999507,156.19431547944566
0.000174,156.19431547944816
0.00017499999999999501,156.72285656869073
0.000175,156.72285656869349
0.00017599999999999498,157.29723389600636
0.000176,157.29723389600937
0.00017699999999999495,157.9211044246268
0.00017699999999999999,157.92110442463007
0.00017799999999999492,158.59432039795354
0.00017799999999999999,158.59432039795706
0.00017899999999999489,159.31376664069819
0.00017899999999999999,159.31376664070197
0.00017999999999999486,160.0739234228397
0.00017999999999999998,160.07392342284368
0.00018099999999999483,160.86751295125853
0.00018099999999999998,160.86751295126268
0.0001819999999999948,161.68803599162439
0.00018199999999999998,161.68803599162871
0.0001829999999999948,162.529095397661
0.000183,162.5290953976654
0.00018399999999999477,163.38395665602042
0.000184,163.38395665602491
0.00018499999999999474,164.24606995834691
0.000185,164.24606995835146
0.00018599999999999471,165.11115637618107
0.00018599999999999999,165.11115637618565
0.00018699999999999468,165.97663015937368
0.00018699999999999999,165.97663015937829
0.00018799999999999465,166.84121622358717
0.00018799999999999999,166.84121622359177
0.00018899999999999462,167.70454437489795
0.00018899999999999999,167.70454437490258
0.00018999999999999459,168.56552764116847
0.00018999999999999998,168.56552764117311
0.00019099999999999456,169.42280247869914
0.00019099999999999998,169.42280247870377
0.00019199999999999456,170.27502029766262
0.000192,170.27502029766725
0.00019299999999999453,171.12084979829481
0.000193,171.12084979829942
0.0001939999999999945,171.95897721235875
0.000194,171.95897721236332
0.00019499999999999447,172.78810653349348
0.000195,172.78810653349802
0.00019599999999999441,173.60696176923116
0.00019599999999999999,173.60696176923571
0.00019699999999999438,174.41428917568268
0.00019699999999999999,174.41428917568717
0.00019799999999999435,175.20885735038598
0.00019799999999999999,175.20885735039042
0.00019899999999999432,175.9894573104248
0.00019899999999999999,175.98945731042917
0.00019999999999999429,176.75490463103858
0.00019999999999999998,176.7549046310429
0.00020099999999999426,177.50404156316853
0.00020099999999999998,177.50404156317276
0.00020199999999999426,178.23573696265083
0.000202,178.23573696265498
0.00020299999999999423,178.94888620178332
0.000203,178.94888620178739
0.0002039999999999942,179.64241318104933
0.000204,179.64241318105329
0.00020499999999999417,180.31527231668372
0.000205,180.31527231668758
0.00020599999999999414,180.96644829419003
0.00020599999999999999,180.96644829419378
0.00020699999999999411,181.59495580208213
0.00020699999999999999,181.59495580208576
0.00020799999999999408,182.19984140612584
0.00020799999999999999,182.19984140612934
0.00020899999999999405,182.77980251773195
0.00020899999999999998,182.77980251773531
0.00020999999999999402,183.33162985225138
0.00020999999999999998,183.33162985225459
0.00021099999999999399,183.85064773174594
0.00021099999999999998,183.85064773174895
0.00021199999999999399,184.33101184110151
0.000212,184.33101184110427
0.00021299999999999396,184.7663665730683
0.000213,184.76636657307077
0.00021399999999999393,185.1524593556349
0.000214,185.15245935563709
0.0002149999999999939,185.48642432983203
0.00021499999999999999,185.48642432983391
0.00021599999999999387,185.76631066029319
0.00021599999999999999,185.76631066029472
0.00021699999999999381,185.99139973199743
0.00021699999999999999,185.99139973199865
0.00021799999999999378,186.16350911887318
0.00021799999999999999,186.16350911887409
0.00021899999999999375,186.28661125906822
0.00021899999999999998,186.28661125906885
0.00021999999999999372,186.3665755840525
0.00021999999999999998,186.36657558405287
0.00022099999999999369,186.41056650117568
0.00022099999999999998,186.41056650117585
0.00022199999999999369,186.4246632638519
0.000222,186.4246632638519
0.00022299999999999366,186.4144963954345
0.000223,186.41449639543436
0.00022399999999999363,186.38566612666006
0.000224,186.38566612665983
0.0002249999999999936,186.34373787664836
0.00022499999999999999,186.34373787664808
0.00022599999999999357,186.29423541409867
0.00022599999999999999,186.29423541409832
0.00022699999999999354,186.24263413549861
0.00022699999999999999,186.24263413549826
0.00022799999999999351,186.19435683767844
0.00022799999999999999,186.19435683767816
0.00022899999999999348,186.15476960905184
0.00022899999999999998,186.15476960905161
0.00022999999999999345,186.12917537802906
0.00022999999999999998,186.12917537802895
0.00023099999999999342,186.122807598202
0.00023099999999999998,186.12280759820203
0.00023199999999999341,186.14082648934064
0.000232,186.14082648934084
0.00023299999999999338,186.18802152672407
0.000233,186.1880215267245
0.00023399999999999336,186.26761025288096
0.000234,186.26761025288161
0.00023499999999999333,186.38157075295652
0.00023499999999999999,186.3815707529574
0.0002359999999999933,186.53086565496818
0.00023599999999999999,186.53086565496929
0.00023699999999999324,186.71558881385218
0.00023699999999999999,186.71558881385354
0.00023799999999999321,186.93552937969312
0.00023799999999999998,186.93552937969474
0.00023899999999999318,187.19002409827218
0.00023899999999999998,187.19002409827402
0.00023999999999999315,187.47786472602525
0.00023999999999999998,187.47786472602732
0.00024099999999999312,187.79746318242388
0.00024099999999999998,187.79746318242618
0.00024199999999999312,188.14749702243682
0.000242,188.14749702243932
0.00024299999999999309,188.52673469701983
0.000243,188.52673469702256
0.00024399999999999306,188.93392332657336
0.00024399999999999999,188.93392332657629
0.00024499999999999305,189.3677915358582
0.00024499999999999999,189.3677915358613
0.00024599999999999297,189.82704967235682
0.00024599999999999996,189.82704967236012
0.00024699999999999299,190.31039005468222
0.00024699999999999999,190.31039005468568
0.00024799999999999296,190.81648983301912
0.00024800000000000001,190.81648983302276
0.00024899999999999288,191.34401386521398
0.00024899999999999998,191.34401386521779
0.0002499999999999929,191.89161492659628
0.00025000000000000001,191.89161492660023
0.00025099999999999282,192.45793394349897
0.00025099999999999998,192.45793394350309
0.00025199999999999284,193.04160287478271
0.000252,193.04160287478695
0.00025299999999999276,193.64124760226369
0.00025299999999999997,193.64124760226807
0.00025399999999999278,194.25548810534806
0.00025399999999999999,194.25548810535255
0.0002549999999999927,194.88293865327194
0.00025499999999999996,194.88293865327654
0.00025599999999999272,195.52221068163126
0.00025599999999999999,195.52221068163595
0.00025699999999999269,196.17207296151392
0.00025700000000000001,196.17207296151872
0.00025799999999999266,196.83209138800038
0.00025799999999999998,196.83209138800524
0.00025899999999999263,197.50244804000909
0.00025900000000000001,197.50244804001406
0.0002599999999999926,198.18382241668471
0.00025999999999999998,198.18382241668976
0.00026099999999999257,198.87752383729713
0.000261,198.87752383730233
0.00026199999999999254,199.58603949438151
0.00026199999999999997,199.58603949438682
0.00026299999999999251,200.31286929832018
0.000263,200.31286929832569
0.00026399999999999249,201.06241468045619
0.00026399999999999997,201.0624146804619
0.00026499999999999246,201.83967257522355
0.00026499999999999999,201.83967257522951
0.00026599999999999248,202.6490244258319
0.00026600000000000001,202.64902442583812
0.0002669999999999924,203.49455792019512
0.00026699999999999998,203.49455792020169
0.00026799999999999237,204.38027967621341
0.00026800000000000001,204.38027967622034
0.00026899999999999234,205.31011311521908
0.00026899999999999998,205.31011311522636
0.00026999999999999231,206.28789357613516
0.00027,206.28789357614289
0.00027099999999999228,207.31736358112781
0.00027099999999999997,207.31736358113594
0.00027199999999999225,208.40217109241348
0.000272,208.40217109242212
0.00027299999999999222,209.54586791110387
0.00027299999999999997,209.54586791111296
0.00027399999999999219,210.75190528319379
0.00027399999999999999,210.75190528320346
0.00027499999999999216,212.023629666201
0.00027499999999999996,212.02362966621121
0.00027599999999999213,213.36428153778212
0.00027599999999999999,213.36428153779295
0.00027699999999999215,214.77641592004116
0.00027700000000000001,214.77641592005253
0.00027799999999999207,216.25954610963527
0.00027799999999999998,216.25954610964729
0.00027899999999999209,217.81080584329243
0.00027900000000000001,217.81080584330496
0.00027999999999999201,219.42539590574165
0.00027999999999999998,219.42539590575475
0.00028099999999999203,221.09693237420356
0.000281,221.09693237421709
0.00028199999999999195,222.81878368583381
0.00028199999999999997,222.81878368584782
0.00028299999999999197,224.58372509592354
0.00028299999999999999,224.58372509593787
0.00028399999999999189,226.38371988776595
0.00028399999999999996,226.38371988778061
0.00028499999999999191,228.21057592150186
0.00028499999999999999,228.21057592151669
0.00028599999999999188,230.05855802307704
0.00028600000000000001,230.05855802309213
0.00028699999999999185,231.92366936625123
0.00028699999999999998,231.92366936626647
0.00028799999999999182,233.8031778961363
0.00028800000000000001,233.80317789615174
0.00028899999999999174,235.6952255940428
0.00028899999999999998,235.69522559405843
0.00028999999999999176,237.59725915688779
0.00029,237.5972591569035
0.00029099999999999168,239.50645733517848
0.00029099999999999997,239.50645733519434
0.0002919999999999917,241.42001540781834
0.000292,241.42001540783423
0.00029299999999999162,243.33514959494889
0.00029299999999999997,243.33514959496486
0.00029399999999999164,245.24909828559407
0.00029399999999999999,245.24909828561005
0.00029499999999999156,247.15912324551417
0.00029499999999999996,247.1591232455302
0.00029599999999999158,249.06251389345982
0.00029599999999999998,249.06251389347577
0.00029699999999999155,250.95659153528118
0.00029700000000000001,250.95659153529715
0.00029799999999999152,252.83871036012823
0.00029799999999999998,252.83871036014409
0.00029899999999999149,254.70625840766891
0.000299,254.70625840768474
0.00029999999999999146,256.55666163698169
0.00029999999999999997,256.55666163699738
0.00030099999999999143,258.38738794429065
0.000301,258.38738794430623
0.0003019999999999914,260.19594789125779
0.00030199999999999997,260.19594789127319
0.00030299999999999137,261.97989539642521
0.00030299999999999999,261.9798953964405
0.00030399999999999134,263.73683156306998
0.00030399999999999996,263.73683156308499
0.00030499999999999131,265.46440844816226
0.00030499999999999999,265.4644084481771
0.00030599999999999134,267.16032949182164
0.00030600000000000001,267.16032949183619
0.00030699999999999125,268.82234990346603
0.00030699999999999998,268.82234990348036
0.00030799999999999128,270.44828022047227
0.00030800000000000001,270.44828022048631
0.00030899999999999119,272.03562080739005
0.00030899999999999998,272.0356208074038
0.00030999999999999116,273.58006131936389
0.00031,273.58006131937731
0.00031099999999999113,275.07590553043849
0.00031099999999999997,275.07590553045145
0.0003119999999999911,276.516359892259
0.00031199999999999999,276.51635989227157
0.00031299999999999107,277.89431549866509
0.00031299999999999996,277.89431549867703
0.00031399999999999104,279.20546538679838
0.00031399999999999999,279.20546538680981
0.00031499999999999101,280.44744541733058
0.00031499999999999996,280.44744541734138
0.00031599999999999098,281.61926755053111
0.00031599999999999998,281.61926755054134
0.00031699999999999101,282.72134291664241
0.00031700000000000001,282.72134291665202
0.00031799999999999092,283.75560338399896
0.00031799999999999998,283.755603384008
0.00031899999999999095,284.72544617752789
0.000319,284.72544617753641
0.00031999999999999086,285.63569330339129
0.00031999999999999997,285.63569330339931
0.00032099999999999089,286.49214732156986
0.000321,286.49214732157742
0.0003219999999999908,287.2998330544267
0.00032199999999999997,287.29983305443386
0.00032299999999999083,288.06346568878047
0.00032299999999999999,288.06346568878729
0.00032399999999999075,288.78775965609185
0.00032399999999999996,288.78775965609833
0.00032499999999999077,289.47742532998853
0.00032499999999999999,289.47742532999473
0.00032599999999999074,290.13716229307363
0.00032600000000000001,290.1371622930796
0.00032699999999999071,290.77165269187776
0.00032699999999999998,290.77165269188356
0.00032799999999999068,291.38555811296317
0.000328,291.38555811296879
0.00032899999999999065,291.98351653499736
0.00032899999999999997,291.98351653500288
0.00032999999999999062,292.57013582611933
0.00033,292.57013582612478
0.00033099999999999054,293.14998734826128
0.00033099999999999997,293.14998734826673
0.00033199999999999056,293.72760314317071
0.00033199999999999999,293.72760314317617
0.00033299999999999048,294.30716543840106
0.00033299999999999996,294.30716543840657
0.0003339999999999905,294.89124878007743
0.00033399999999999999,294.891248780083
0.00033499999999999047,295.48116825169984
0.00033500000000000001,295.48116825170553
0.00033599999999999044,296.07721499501793
0.00033599999999999998,296.07721499502367
0.00033699999999999041,296.67883202785947
0.00033700000000000001,296.67883202786527
0.00033799999999999038,297.28529154165392
0.00033799999999999998,297.28529154165977
0.00033899999999999035,297.89551553608936
0.000339,297.89551553609527
0.00033999999999999032,298.50796312972739
0.00033999999999999997,298.5079631297333
0.00034099999999999029,299.12078194531807
0.00034099999999999999,299.12078194532404
0.00034199999999999026,299.73239607609582
0.00034199999999999996,299.73239607610174
0.00034299999999999023,300.34134622009293
0.00034299999999999999,300.34134622009884
0.0003439999999999902,300.94618806326366
0.00034399999999999996,300.94618806326952
0.00034499999999999017,301.5454955272869
0.00034499999999999998,301.54549552729276
0.0003459999999999902,302.13786029129028
0.00034600000000000001,302.13786029129608
0.00034699999999999011,302.72189131637208
0.00034699999999999998,302.72189131637782
0.00034799999999999014,303.29621801082249
0.000348,303.29621801082811
0.00034899999999999005,303.85949337161611
0.00034899999999999997,303.85949337162162
0.00034999999999999002,304.41039335241464
0.00035,304.4103933524201
0.00035099999999998999,304.94761623038022
0.00035099999999999997,304.94761623038551
0.00035199999999998996,305.46988565207329
0.00035199999999999999,305.46988565207846
0.00035299999999998993,305.97595365142496
0.00035299999999999996,305.97595365142996
0.0003539999999999899,306.46459984766653
0.00035399999999999999,306.46459984767137
0.00035499999999998993,306.93463063883985
0.00035500000000000001,306.93463063884451
0.00035599999999998984,307.38488211343082
0.00035599999999999998,307.38488211343525
0.00035699999999998987,307.81436633584639
0.000357,307.81436633585065
0.00035799999999998978,308.22285356687337
0.00035799999999999997,308.2228535668774
0.00035899999999998981,308.61070618922514
0.000359,308.61070618922901
0.00035999999999998972,308.97877059822798
0.00035999999999999997,308.97877059823168
0.00036099999999998975,309.32853788219796
0.00036099999999999999,309.32853788220149
0.00036199999999998966,309.6628042660904
0.00036199999999999996,309.66280426609376
0.00036299999999998969,309.98547346596553
0.00036299999999999999,309.98547346596882
0.0003639999999999896,310.30142457812713
0.00036399999999999996,310.30142457813037
0.00036499999999998963,310.61619150056629
0.00036499999999999998,310.61619150056958
0.0003659999999999896,310.93469365641823
0.00036600000000000001,310.93469365642159
0.00036699999999998957,311.26157184507809
0.00036699999999999998,311.26157184508156
0.00036799999999998954,311.60141079580217
0.000368,311.6014107958058
0.00036899999999998951,311.95873673145564
0.00036899999999999997,311.95873673145951
0.00036999999999998948,312.33801108350372
0.00036999999999999999,312.33801108350781
0.00037099999999998939,312.74362435114682
0.00037099999999999996,312.74362435115125
0.00037199999999998942,313.1798940000117
0.00037199999999999999,313.17989400001647
0.00037299999999998933,313.65106248439571
0.00037299999999999996,313.65106248440094
0.00037399999999998936,314.16129139183749
0.00037399999999999998,314.16129139184312
0.00037499999999998933,314.71465574539752
0.00037500000000000001,314.71465574540366
0.0003759999999999893,315.3151424004825
0.00037599999999999998,315.31514240048915
0.00037699999999998927,315.96622165870718
0.000377,315.96622165871446
0.00037799999999998924,316.66910568071182
0.00037799999999999997,316.66910568071967
0.00037899999999998921,317.42323472900478
0.000379,317.42323472901319
0.00037999999999998918,318.22660618296669
0.00037999999999999997,318.22660618297562
0.00038099999999998915,319.07582639814893
0.00038099999999999999,319.07582639815837
0.00038199999999998912,319.96626310798626
0.00038199999999999996,319.9662631079961
0.00038299999999998909,320.89202355404035
0.00038299999999999999,320.89202355405058
0.00038399999999998911,321.84595071480311
0.00038400000000000001,321.84595071481363
0.00038499999999998903,322.82040759674709
0.00038499999999999998,322.82040759675783
