"Time / s","IL_2:Measured current"
0.18490999999999999,596.39821616118479
0.18491099999999475,596.26819820994933
0.18491099999999999,596.26819820909623
0.18491199999999475,596.07459769586353
0.18491199999999999,596.07459769469074
0.18491299999999475,595.82305867567027
0.18491299999999999,595.82305867420882
0.18491399999999475,595.51936176075083
0.184914,595.51936175903154
0.18491499999999475,595.16982558920904
0.184915,595.16982558726738
0.18491599999999475,594.78159339698107
0.184916,594.78159339485649
0.18491699999999475,594.36237758742152
0.184917,594.36237758515392
0.18491799999999475,593.91938188734503
0.184918,593.91938188497102
0.18491899999999475,593.45956287925867
0.184919,593.45956287681452
0.18491999999999476,592.98982784696909
0.18492,592.98982784449095
0.18492099999999476,592.51704484481581
0.184921,592.5170448423396
0.18492199999999476,592.04801863404475
0.184922,592.04801863160594
0.18492299999999476,591.58946706409438
0.184923,591.58946706172799
0.18492399999999476,591.1480316327586
0.18492400000000001,591.1480316304993
0.18492499999999473,590.73028808175923
0.18492499999999998,590.73028807964135
0.18492599999999473,590.34272288193677
0.18492599999999998,590.34272287999397
0.18492699999999473,589.99171018636696
0.18492699999999998,589.99171018463255
0.18492799999999474,589.68352298545153
0.18492799999999998,589.68352298395803
0.18492899999999474,589.42434431850836
0.18492899999999998,589.42434431728793
0.18492999999999474,589.22024439464917
0.18492999999999998,589.22024439373342
0.18493099999999474,589.07715820099884
0.18493099999999998,589.07715820041847
0.18493199999999474,589.0008973324218
0.18493199999999999,589.00089733220705
0.18493299999999474,588.9963812708404
0.18493299999999999,588.99638127100798
0.18493399999999474,589.06444053459336
0.18493399999999999,589.06444053513769
0.18493499999999474,589.20269363429713
0.18493499999999999,589.2026936351989
0.18493599999999474,589.40616319084222
0.18493599999999999,589.40616319206856
0.18493699999999474,589.66798243280459
0.18493699999999999,589.66798243432027
0.18493799999999475,589.98209062657918
0.18493799999999999,589.98209062835372
0.18493899999999475,590.3424931293406
0.18493899999999999,590.3424931313416
0.18493999999999475,590.74280690435887
0.18493999999999999,590.74280690655189
0.18494099999999475,591.17640988780204
0.18494099999999999,591.17640989015274
0.18494199999999475,591.63692973725335
0.184942,591.63692973972877
0.18494299999999475,592.11809799424009
0.184943,592.11809799680748
0.18494399999999475,592.61368459084611
0.184944,592.61368459347284
0.18494499999999475,593.11752118500692
0.184945,593.11752118766083
0.18494599999999475,593.62349013121275
0.184946,593.62349013386188
0.18494699999999475,594.12551365788477
0.184947,594.1255136604974
0.18494799999999476,594.61757697911048
0.184948,594.61757698165525
0.18494899999999476,595.09375118052276
0.184949,595.09375118296873
0.18494999999999476,595.54818171800252
0.18495,595.54818172031923
0.18495099999999476,595.97507710194566
0.184951,595.97507710410287
0.18495199999999476,596.36873149625069
0.18495200000000001,596.36873149821872
0.18495299999999473,596.72354707195905
0.18495299999999998,596.7235470737088
0.18495399999999473,597.03402195369085
0.18495399999999998,597.03402195519368
0.18495499999999473,597.29473833339296
0.18495499999999998,597.29473833462077
0.18495599999999474,597.50038448265877
0.18495599999999998,597.50038448358396
0.18495699999999474,597.64589823453923
0.18495699999999998,597.645898235137
0.18495799999999474,597.72694937451843
0.18495799999999998,597.72694937476774
0.18495899999999474,597.73978698664291
0.18495899999999998,597.73978698652547
0.18495999999999474,597.68116669890605
0.18495999999999999,597.68116669840606
0.18496099999999474,597.54902521487668
0.18496099999999999,597.54902521399219
0.18496199999999474,597.34514077604285
0.18496199999999999,597.34514077479253
0.18496299999999474,597.07435531377348
0.18496299999999999,597.07435531218937
0.18496399999999474,596.74407920167573
0.18496399999999999,596.74407919980342
0.18496499999999474,596.36349470465063
0.18496499999999999,596.36349470253629
0.18496599999999475,595.94032869324099
0.18496599999999999,595.94032869092189
0.18496699999999475,595.4816966205284
0.18496699999999999,595.48169661804184
0.18496799999999475,594.99468318010429
0.18496799999999999,594.99468317748745
0.18496899999999475,594.48635202461821
0.18496899999999999,594.48635202190803
0.18496999999999475,593.9637213259773
0.18497,593.96372132321039
0.18497099999999475,593.43373976480552
0.184971,593.43373976201815
0.18497199999999475,592.90329669274342
0.184972,592.90329668997163
0.18497299999999475,592.37923231511911
0.184973,592.37923231239859
0.18497399999999475,591.86831374081305
0.184974,591.86831373817904
0.18497499999999475,591.37721148655567
0.184975,591.37721148404296
0.18497599999999476,590.91251017884451
0.184976,590.91251017648744
0.18497699999999476,590.48071929982814
0.184977,590.48071929766058
0.18497799999999476,590.08824982279145
0.184978,590.08824982084684
0.18497899999999476,589.74139132403297
0.184979,589.74139132234393
0.18497999999999473,589.44632331385992
0.18497999999999998,589.4463233124585
0.18498099999999473,589.20886987424331
0.18498099999999998,589.20886987315703
0.18498199999999473,589.0334327710051
0.18498199999999998,589.03343277025351
0.18498299999999473,588.923264821207
0.18498299999999998,588.92326482080477
0.18498399999999474,588.8806804431141
0.18498399999999998,588.88068044307079
0.18498499999999474,588.90669042477043
0.18498499999999998,588.90669042508466
0.18498599999999474,588.9994108461101
0.18498599999999998,588.99941084676482
0.18498699999999474,589.15450221835943
0.18498699999999998,589.15450221932622
0.18498799999999474,589.36549660017249
0.18498799999999999,589.36549660141191
0.18498899999999474,589.62448786362677
0.18498899999999999,589.62448786509913
0.18498999999999474,589.92476964636421
0.18498999999999999,589.92476964803677
0.18499099999999474,590.26010683002949
0.18499099999999999,590.26010683186962
0.18499199999999474,590.62428700871794
0.18499199999999999,590.62428701069314
0.18499299999999474,591.01114394794081
0.18499299999999999,591.01114395001889
0.18499399999999475,591.41454668919084
0.18499399999999999,591.41454669133975
0.18499499999999475,591.82838887650792
0.18499499999999999,591.82838887869559
0.18499599999999475,592.24661203772018
0.18499599999999999,592.24661203991502
0.18499699999999475,592.6632286540987
0.18499699999999999,592.66322865626955
0.18499799999999475,593.07231085257365
0.184998,593.07231085468959
0.18499899999999475,593.46797929756178
0.184999,593.467979299592
0.18499999999999475,593.84442601574472
0.185,593.84442601765898
0.18500099999999475,594.19593698840663
0.185001,594.19593699017537
0.18500199999999475,594.51688034560812
0.185002,594.51688034720178
0.18500299999999475,594.80169474034142
0.185003,594.80169474173113
0.18500399999999476,595.04491163712009
0.185004,595.04491163827743
0.18500499999999476,595.24117734958406
0.185005,595.24117735048128
0.18500599999999476,595.38524066292189
0.185006,595.38524066353159
0.18500699999999476,595.47194061963557
0.185007,595.47194061993105
0.18500799999999473,595.49622820349805
0.18500799999999998,595.49622820345303
0.18500899999999473,595.45387797227488
0.18500899999999998,595.45387797187539
0.18500999999999473,595.34428204113726
0.18500999999999998,595.34428204038886
0.18501099999999474,595.16964267429466
0.18501099999999998,595.16964267321475
0.18501199999999474,594.93445966300624
0.18501199999999998,594.9344596616246
0.18501299999999474,594.6450421010569
0.18501299999999998,594.64504209940719
0.18501399999999474,594.30751753662275
0.18501399999999998,594.30751753473692
0.18501499999999474,593.92833388984627
0.18501499999999999,593.92833388776
0.18501599999999474,593.51461263331294
0.18501599999999999,593.51461263106535
0.18501699999999474,593.07393947365904
0.18501699999999999,593.07393947128935
0.18501799999999474,592.61346958219008
0.18501799999999999,592.61346957973478
0.18501899999999474,592.14013954368318
0.18501899999999999,592.14013954117854
0.18501999999999474,591.66083263482255
0.18501999999999999,591.6608326323045
0.18502099999999475,591.18238895980721
0.18502099999999999,591.18238895731156
0.18502199999999475,590.71158144680294
0.18502199999999999,590.71158144436492
0.18502299999999475,590.25509229297188
0.18502299999999999,590.25509229062641
0.18502399999999475,589.81952360175751
0.18502399999999999,589.81952359953891
0.18502499999999475,589.41140805832561
0.185025,589.41140805626799
0.18502599999999475,589.03718548910717
0.185026,589.03718548724407
0.18502699999999475,588.70317989236742
0.185027,588.70317989073169
0.18502799999999475,588.41561068265423
0.185028,588.41561068127828
0.18502899999999475,588.18055517007303
0.185029,588.18055516898789
0.18502999999999475,588.00372720865687
0.18503,588.00372720789153
0.18503099999999476,587.89051109814409
0.185031,587.89051109772606
0.18503199999999476,587.84601126200175
0.185032,587.84601126195707
0.18503299999999476,587.87438124752953
0.185033,587.87438124787172
0.18503399999999476,587.97601741602057
0.185034,587.97601741674248
0.18503499999999476,588.14832860491481
0.18503500000000001,588.14832860599631
0.18503599999999473,588.38628116841414
0.18503599999999998,588.38628116982261
0.18503699999999473,588.68305964657191
0.18503699999999998,588.68305964827221
0.18503799999999473,589.03258005609644
0.18503799999999998,589.03258005805787
0.18503899999999474,589.42879931773643
0.18503899999999998,589.42879931992638
0.18503999999999474,589.86529322527895
0.18503999999999998,589.86529322766262
0.18504099999999474,590.33540357347931
0.18504099999999998,590.33540357602226
0.18504199999999474,590.83271786742773
0.18504199999999998,590.83271787009687
0.18504299999999474,591.35092599008556
0.18504299999999999,591.35092599284781
0.18504399999999474,591.88375637323816
0.18504399999999999,591.88375637606077
0.18504499999999474,592.42499937687739
0.18504499999999999,592.42499937972798
0.18504599999999474,592.96849630109045
0.18504599999999999,592.96849630393672
0.18504699999999474,593.5081286040047
0.18504699999999999,593.50812860681469
0.18504799999999474,594.03784105570264
0.18504799999999999,594.03784105844488
0.18504899999999475,594.55166466498724
0.18504899999999999,594.55166466763069
0.18504999999999475,595.04370521706562
0.18504999999999999,595.04370521957935
0.18505099999999475,595.50813199602203
0.18505099999999999,595.5081319983758
0.18505199999999475,595.93920042233401
0.18505199999999999,595.93920042449793
0.18505299999999475,596.33127444304603
0.185053,596.33127444499075
0.18505399999999475,596.67881451495634
0.185054,596.67881451665312
0.18505499999999475,596.97636575428498
0.185055,596.97636575570539
0.18505599999999475,597.21857998272003
0.185056,597.21857998383632
0.18505699999999475,597.4003570276833
0.185057,597.40035702847035
0.18505799999999475,597.5173181437217
0.185058,597.51731814415837
0.18505899999999473,597.56565593952655
0.185059,597.56565593959454
0.18505999999999473,597.54206336406071
0.18506,597.54206336374148
0.18506099999999473,597.44436396842082
0.185061,597.4443639677113
0.18506199999999473,597.27399195056614
0.185062,597.27399194948259
0.18506299999999473,597.03526555507165
0.18506300000000001,597.03526555364328
0.1850639999999947,596.73492629301916
0.18506399999999998,596.73492629128782
0.18506499999999471,596.3814399588025
0.18506499999999998,596.3814399568115
0.18506599999999471,595.9821597320738
0.18506599999999998,595.98215972985963
0.18506699999999471,595.54406269719902
0.18506699999999998,595.54406269479875
0.18506799999999471,595.07425923978826
0.18506799999999998,595.07425923723974
0.18506899999999471,594.57995231549319
0.18506899999999998,594.57995231283428
0.18506999999999471,594.06821267171802
0.18506999999999998,594.06821266898567
0.18507099999999471,593.54600910601653
0.18507099999999999,593.54600910324723
0.18507199999999471,593.02025428380182
0.18507199999999999,593.02025428103195
0.18507299999999471,592.49781486369761
0.18507299999999999,592.49781486096322
0.18507399999999471,591.98548749486963
0.18507399999999999,591.98548749220629
0.18507499999999472,591.48997526592029
0.18507499999999999,591.48997526336325
0.18507599999999472,591.01789834106637
0.18507599999999999,591.01789833865018
0.18507699999999472,590.5758046371169
0.18507699999999999,590.57580463487591
0.18507799999999472,590.17014639634613
0.18507799999999999,590.17014639431409
0.18507899999999472,589.80725723324304
0.18507899999999999,589.80725723145304
0.18507999999999472,589.49336338926673
0.18507999999999999,589.4933633877514
0.18508099999999472,589.23438290660215
0.185081,589.23438290539002
0.18508199999999472,589.03504011168309
0.185082,589.03504011079599
0.18508299999999472,588.89908755023328
0.185083,588.89908754968906
